    -2    0.049    0.272     -0.392  0.006    -1.46     4.32    -1.95     2.31
     2   -0.208    0.126      0.033  0.006    -2.19     4.43     0.29     1.35
     3    0.037   -0.162      0.049  0.199     1.61    -1.59     2.96     6.01
    -1    0.073    0.209      0.693  0.010     2.17     2.97     3.50     6.10
    -1   -1.033    0.570     -0.010  0.010    -5.21     0.46    -0.18     4.68
     2   -0.295   -0.262      0.160  0.006    -2.06    -4.16    -0.47     4.86
    -1    0.033   -0.212     -0.301  0.010     0.98    -2.57    -0.38     1.81
     2    0.056   -0.003     -0.240  0.006     1.75    -0.93    -1.79     4.27
    -1    0.659   -0.689     -0.079  0.010     1.72     1.69    -1.94     5.02
     2   -0.061    0.272      0.147  0.006    -1.52     4.14    -0.21     4.96
     2   -0.132    0.342     -1.325  0.006    -1.87     3.69    -3.77     4.46
    -2   -0.275    0.324      0.262  0.006    -0.88     5.67     2.60     4.78
    -1   -0.096   -0.119     -0.945  0.010    -1.64    -0.13   -38.56    39.17
     1    0.034   -0.311     -0.971  0.010    -0.37    -3.26   -13.39    13.78
    -2    0.401    0.392      0.163  0.006     2.31     3.98     0.33     2.03
     1    0.181    0.584     -1.106  0.010     2.24     3.33    -2.17     3.12
    -1   -0.017    0.135      0.102  0.010    -2.07    -0.36     1.08     6.76
     3   -0.299    0.043      0.030  0.199    -6.16     1.28    -0.40     2.07
    -2   -0.640    0.205      0.391  0.006    -7.28    -1.45     0.45     4.74
     1   -0.678    0.568     -0.495  0.010    -4.54    -3.47    -0.17     0.76
     2   -0.361   -1.093     -0.566  0.006    -4.10     4.75    -0.03     0.11
    -3    0.137    1.115      0.033  0.199    -6.63     3.71    -0.70     4.02
    -2   -0.109   -0.007     -0.147  0.006    -1.42     5.02    -1.28     1.87
    -2   -0.432    0.647     -0.727  0.006    -3.87     7.80    -4.79     9.27
    -2    0.130    0.982      0.931  0.006     0.37     7.61     2.26     4.47
     1    0.749   -0.587     -0.265  0.010     1.58    -5.12     0.18     3.80
    -2   -0.254   -0.127      0.254  0.006    -0.57    -3.09     1.59     2.60
    -3    0.021   -0.196     -0.280  0.199    -0.24    -0.74    -4.86     7.56
     2   -0.502    0.084     -0.112  0.006    -1.53     3.38     1.11     4.51
     2    0.717   -0.051      0.272  0.006     4.25     0.93    -0.03     0.71
    -3    0.621    0.059     -0.025  0.199     4.14     1.08    -0.21     0.72
     2    0.373   -0.209     -0.887  0.006    -0.04     0.88    -5.40     7.00
    -2    0.183    0.093      0.166  0.006     1.01     3.90     0.63     4.41
     1   -0.134    0.084      0.144  0.010    -5.23    -1.97     0.47     3.76
     2   -0.157   -0.840      0.196  0.006    -4.75    -1.38     0.25     1.16
     2    0.044    0.368      0.037  0.006    -4.46    -1.40     1.28     2.09
     2    1.071    1.236     -1.574  0.006    -0.75     4.88    -1.82     2.64
    -2   -0.485    0.199     -1.455  0.006    -3.47     1.83    -9.38    10.99
    -3    0.019   -0.426      0.406  0.199     0.27    -0.22     1.75     5.16
     2   -0.092   -0.014     -0.042  0.006    -3.54    -0.95     0.32     8.17
     1   -0.202    0.094     -0.176  0.010    -3.61     2.34    -1.97     3.89
    -2   -0.228    0.089      0.202  0.006    -4.50    -0.76     0.82     4.48
     1   -0.620   -0.224      1.454  0.010    -3.62    -0.91    17.52    18.67
    -2   -0.127    0.086     -0.090  0.006     0.58     4.01    -0.77     4.07
    -3   -0.017    0.006     -0.179  0.199    -5.22    -3.89    -4.11     8.98
     2   -0.032   -0.010     -0.016  0.006    -4.46    -4.50    -0.12     1.12
     2    0.025    0.205     -0.483  0.006     1.64    -0.14   -19.31    20.47
    -2   -0.259   -0.379     -2.763  0.006    -1.90    -3.15   -15.88    16.27
    -1    0.030    0.045     -0.104  0.010     1.12     5.62    -3.62     3.88
     1    0.193    0.499     -1.170  0.010     1.08     6.02    -2.84     3.42
     1   -0.064   -0.296     -0.015  0.010     1.46    -3.37    -0.64     3.15
    -3    0.521    0.348      0.517  0.199     7.24     0.46     6.76    11.04
    -2    0.344    0.125      0.045  0.006     3.47    -1.00     0.68     4.81
    -1   -0.190    0.152      0.457  0.010    -5.20    -1.03     3.01     8.52
    -1   -0.193   -0.530     -0.821  0.010     1.06    -5.08    -0.55     0.87
    -3   -0.623   -0.015     -0.567  0.199    -2.62    -2.19    -0.24     3.75
     2   -0.480    0.114     -0.104  0.006    -1.63     2.44    -2.83     7.22
    -2   -0.348    1.331     -0.738  0.006     0.22     4.92    -0.12     0.88
    -1   -0.410    0.115      0.599  0.010    -0.45     3.76     4.83     5.50
    -3   -0.048   -0.276      0.240  0.199     2.03     2.67     2.81     5.28
     3   -0.577   -0.723     -0.405  0.199    -5.34     0.46    -0.17     4.68
    -2   -0.168   -0.123      0.298  0.006    -4.98     1.05     6.10     7.54
    -1   -0.376    0.221     -0.163  0.010    -3.84     6.87    -0.21     3.84
     2   -0.215   -0.445      0.385  0.006    -4.10     4.00    -0.58     1.05
     2   -0.447    0.141      0.245  0.006    -0.60     5.72    -0.01     0.37
    -1    0.237    1.029      1.148  0.010     2.62     9.80     6.04     9.38
    -2   -0.119   -0.039     -0.031  0.006   -11.88     6.37    -6.69    17.62
     1    0.532   -0.487     -2.380  0.010     1.81    -2.99   -11.10    12.49
    -2    0.461   -0.762     -0.202  0.006    -3.22    -2.69    -1.70     4.57
     3   -0.427    0.182     -1.059  0.199    -5.94     1.40    -2.72     3.19
    -1    0.003    0.079     -0.030  0.010    -0.95     1.13    -6.01     9.41
    -1    0.395   -0.466      0.477  0.010     0.21    -3.73     1.98     3.49
    -1    0.303   -0.765     -1.423  0.010     0.59    -9.10    -6.04     8.70
     1    0.404   -0.563      0.271  0.010     5.27    -4.12     0.06     0.12
    -3    0.402   -1.209      1.019  0.199     5.27    -4.12     0.06     0.12
    -3   -0.141   -0.160     -0.046  0.199    -0.43    -1.66    -0.88     4.84
     1    0.570    0.067      0.242  0.010     2.54     0.50     0.81     3.11
     2   -0.232   -0.471      0.173  0.006    -2.17    -0.48     4.30     5.34
    -3    0.029   -0.429      0.274  0.199    -1.22    -4.31     1.18     4.46
     1   -0.148    0.399      0.583  0.010     1.96     5.21     1.30     2.49
    -1   -0.243    1.647     -0.437  0.010     3.04     5.77    -0.35     1.21
    -1   -0.041   -0.035     -0.016  0.010     1.69    -4.63     0.59     1.34
    -2    0.351   -0.326      0.016  0.006     1.87    -5.01     0.17     0.91
    -1    0.317   -0.044      0.240  0.010     1.87    -4.39     0.58     0.89
     2   -0.280    0.572     -0.879  0.006    -1.00     2.33    -5.49     6.30
    -3    0.110    0.293      0.021  0.199    -1.42     3.03    -1.36     3.56
     2    0.160    1.324      0.237  0.006     2.57     3.85     0.30     1.68
    -2    0.253   -0.055     -0.375  0.006     3.29     3.58    -0.65     1.44
    -2    0.274    0.615     -0.342  0.006     0.13     5.96    -0.20     0.80
    -1    0.275   -0.007     -0.275  0.010     1.87     5.47    -2.25     3.42
    -3    0.492    0.254     -0.618  0.199     1.09     5.97    -2.38     2.93
    -2    0.186    0.031     -0.022  0.006     0.71     4.55     0.84     3.34
     1   -0.079   -0.093     -0.139  0.010    -5.81    -1.66    -1.48     8.83
    -2    0.105   -1.046      0.545  0.006    -2.14    -5.36     0.05     0.12
     3   -0.244   -0.731      0.327  0.199    -2.14    -5.36     0.05     0.12
     1    0.345   -0.276     -0.065  0.010     4.62     1.00    -0.26     1.96
     2    0.517   -0.337     -0.007  0.006     4.86    -1.55     2.12     5.57
     2    0.261   -0.295      0.102  0.006     4.49    -1.25     1.08     3.03
     2    0.096   -0.204      0.011  0.006     2.68    -1.26     2.28     6.29
    -1   -0.325    0.210     -0.025  0.010    -2.13    -1.31     0.78     2.90
     1    0.001    0.019      0.138  0.010     3.68    -3.60     4.52     9.03
     3   -0.437    0.188     -0.014  0.199    -1.33     1.73    -0.29     4.34
     2   -0.075   -0.234      0.315  0.006    -2.97    -2.00     3.91     5.37
     1    0.064   -0.044     -0.099  0.010     0.73     2.72     0.75     1.99
    -1    0.014    0.327      0.326  0.010     0.87     3.91     0.94     3.80
     3   -0.400    0.430     -0.770  0.199    -3.69     1.38    -5.41     8.09
    -1   -0.097   -0.061      0.129  0.010    -1.55     0.62     5.68     8.28
     2   -0.209    0.566     -0.660  0.006    -1.09     5.97    -1.40     1.92
    -2   -0.643   -0.118     -0.722  0.006    -6.42     2.55    -8.26    10.65
     2    0.200    0.070      0.067  0.006     1.27     0.05     4.52     7.27
    -3   -0.017   -0.332      0.637  0.199    -0.46     0.37    10.82    11.64
    -1    0.982    0.998     -0.140  0.010    21.34    19.63    -1.27    24.84
     2   -0.002   -0.040      0.552  0.006     4.42    -0.36     6.72     7.69
     2   -0.452   -0.781     -0.272  0.006    -4.00     4.02    -0.59     1.01
    -1   -0.256    0.418     -0.984  0.010    -4.41     4.34    -2.34     2.89
    -4    0.644    0.981     -2.828  1.350    -1.12     5.06    -1.98     2.47
     1   -0.286   -0.073     -0.946  0.010    -7.01     1.81   -16.97    18.71
     3   -0.286    0.131     -0.092  0.199    -6.12     2.07    -4.14     9.18
    -2   -0.023   -0.295     -0.346  0.006    -0.84    -3.26    -7.68     9.51
     1   -0.108    0.156      0.044  0.010    -5.35     1.13     0.03     0.12
     1   -0.216    0.472      0.180  0.010    -5.11     1.26     0.30     0.76
     2   -0.417    0.868      0.538  0.006    -5.23     3.07     0.59     2.15
     1   -0.086    0.087      0.015  0.010     2.24     3.92     0.92     4.96
    -1    0.034    0.151     -0.145  0.010     1.80     3.28    -4.78     6.48
     2    0.170   -0.375      0.137  0.006     0.77    -4.77    -0.46     3.20
     1    0.067   -0.042      0.555  0.010    -0.24    -2.90     0.36     0.71
     1    0.044   -0.304     -0.018  0.010     1.40    -4.24    -0.11     5.45
    -1    0.453   -0.117     -0.204  0.010     2.64     4.17    -1.33     4.10
    -1    0.508    0.300     -1.123  0.010     1.39     4.06    -1.53     2.17
    -1    0.159    0.644     -2.872  0.010     0.82     6.90   -14.75    15.38
    -1   -0.019   -0.445     -0.199  0.010    -0.91    -3.20     0.92     4.29
     2    0.207    0.492      0.157  0.006     0.55     5.82     1.97    10.65
    -1   -0.076    0.199     -0.591  0.010     2.96     6.41    -2.75     3.29
     1    0.526    0.101     -0.419  0.010     2.88     5.47     0.14     1.10
     3    0.713    0.167      0.429  0.199     5.85    -1.16     1.54     3.45
    -3   -0.093   -0.214      0.159  0.199    -1.54    -5.96     4.45    11.38
     3    0.185    0.391     -0.254  0.199     0.23     1.65    -3.85     6.16
    -2   -0.094   -0.002      0.081  0.006    -3.77     0.34     0.43     5.96
     1   -0.039    0.016     -0.176  0.010     1.27     2.33    -2.32     7.04
    -1   -0.009    0.930      1.456  0.010     2.25     3.65     1.86     2.43
     1    0.005   -0.018     -0.004  0.010    -1.92    -3.18    -4.45     5.55
    -2   -1.216    0.044     -1.425  0.006    -2.80    -1.42    -3.44     5.10
     1   -0.020    0.322     -0.615  0.010    -0.61     5.61    -0.68     0.99
    -2   -0.328    0.482     -0.381  0.006    -2.35     8.47    -3.45     5.43
     2   -0.143   -1.085      0.930  0.006    -4.06    -8.93     6.34     9.12
    -1    0.148    0.014     -0.006  0.010     1.94    -2.21     4.83     7.85
     3    0.839   -0.321     -0.905  0.199     2.76    -0.83    -3.02     4.62
    -1    0.090    0.092     -0.724  0.010     3.96     7.70   -49.82    50.46
    -1    0.515   -0.460      0.129  0.010     2.07    -0.22     0.58     6.10
     3   -0.195   -0.874      1.234  0.199    -1.83    -2.67     9.31    11.34
     2    0.181   -0.052     -0.552  0.006     0.40     2.35    -2.37     2.87
    -2    0.048    0.280     -0.739  0.006     0.96     1.71    -6.79     7.38
    -1   -1.244   -1.265      1.791  0.010     5.19    -4.10     0.09     0.12
     3    0.034   -0.548      0.661  0.199     5.19    -4.10     0.09     0.12
    -2    0.148   -0.149      0.073  0.006    -0.77     1.99     1.72     5.93
     1   -0.902   -0.627     -0.141  0.010    -3.34     0.27    -1.56     3.34
    -2    0.085    0.090     -0.245  0.006     2.76     4.97    -5.01     6.79
     1    0.218    0.225     -0.249  0.010     1.01     0.16    -6.50     9.66
    -2    0.010   -0.230     -0.121  0.006     2.35    -6.93    -6.56    10.48
    -2    0.266   -0.250     -0.631  0.006     4.24    -1.20    -8.41     9.14
    -2    0.159   -0.007     -0.170  0.006     2.26    -1.16    -2.56     6.46
     2   -0.014   -0.456     -0.112  0.006     2.84     0.66     1.09     2.44
    -1    0.444   -0.064      1.405  0.010     5.59     0.43     8.22     8.94
     1    0.230   -0.807      1.359  0.010     3.32    -4.56     4.20     4.75
    -2    0.067    0.034      0.157  0.006     3.93    -3.46     0.06     0.12
    -2   -0.562    0.202      0.160  0.006    -1.55     3.62     0.18     2.80
     3   -0.254    0.712      0.730  0.199    -0.49     4.80     2.30     3.37
    -2    0.520    0.481     -0.473  0.006     2.02     2.15    -1.35     4.46
     2   -0.026   -0.128     -0.708  0.006    -0.47    -2.41   -17.04    19.26
     1   -0.042   -0.048      0.039  0.010    -1.95     1.27     0.50     1.85
     1   -0.047    0.070     -0.069  0.010    -3.57    -1.14     1.09     4.64
     2   -0.600    0.137      0.191  0.006    -5.00     0.17     0.34     3.22
     2    0.599   -0.184     -0.065  0.006     3.19    -4.30    -0.64     2.40
     2    0.138    0.089     -0.410  0.006     2.21    -4.07    -1.29     1.81
     1    0.470   -0.643     -2.279  0.010     1.91    -4.59    -2.01     2.13
     1    0.013   -0.189      0.122  0.010     3.92    -2.25    -0.91     3.91
    -1    0.115   -0.112      0.196  0.010     4.99    -0.47     1.45     6.96
     1   -0.312    0.014      0.047  0.010    -5.25    -1.34     0.07     3.10
     2   -1.330    0.060      0.204  0.006    -7.25     2.01     1.60     3.28
     2   -0.108    0.003      0.393  0.006    -4.73    -1.57    25.63    26.00
     2    0.010   -0.013      0.011  0.006     1.24     0.05    28.69    29.82
     2    0.318    0.176      0.082  0.006    -0.77     0.47     1.02     5.33
     1   -0.035    0.025      0.020  0.010    -5.48    -3.02    -4.19    13.06
     2    0.084   -0.031     -0.407  0.006     2.75     0.18    -7.38     8.15
     2    0.480    0.153     -0.108  0.006     2.90    -0.63    -0.50     1.75
     1   -0.189   -0.568      0.107  0.010     1.07     0.46     0.87     3.90
    -3    0.154   -0.027     -0.277  0.199    -0.86     0.93    -6.09     9.41
     2    0.207   -0.197      0.893  0.006     0.59    -1.62     5.23     6.10
    -2    0.079   -0.036     -0.011  0.006    -3.06    -0.07    -0.01     8.66
     2    0.072    0.518      0.304  0.006    -0.84     5.13     0.51     2.25
     2    0.209   -0.243     -1.528  0.006     2.99     0.77   -15.73    16.18
     1    0.039   -0.020      0.010  0.010     3.50     0.87    -4.02     6.77
     2    0.146    0.199      0.070  0.006     2.78     4.69     0.05     1.97
     2   -0.409    0.677     -0.354  0.006    -5.08     1.04    -0.24     0.43
    -2   -1.184   -0.638     -0.703  0.006    -8.07    -1.48    -1.94     4.69
     2    0.055   -0.107     -0.195  0.006     0.85    -3.94    -1.95     2.86
    -2   -0.210   -0.072     -0.319  0.006    -5.00    -0.23   -11.78    15.45
    -3   -0.846   -0.067      0.259  0.199    -3.85     1.76     2.32     4.10
     1   -0.209    0.273      0.091  0.010    -2.46     2.44     2.01     4.43
    -1    0.831    1.355      2.956  0.010     1.50     3.68     1.13     1.30
     2    0.154    0.437      1.101  0.006     1.47     3.70     1.27     1.42
     2    0.807    0.401      1.569  0.006     5.10    -3.48     0.97     1.24
    -1    0.611   -0.111      0.670  0.010     5.18    -3.42     0.96     1.27
     3    0.514   -0.669      1.005  0.199     3.13    -2.84     4.71     7.47
    -1    0.348    0.211     -0.485  0.010     3.71     1.80    -7.20     9.30
     2    0.187    0.723      1.290  0.006     0.18     1.05     7.66     9.69
    -1   -0.023    0.411      0.406  0.010    -0.16     2.81     0.88     2.15
